,index,match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,leaver_status,party_size,win,steam_id,enemy_team,ally_team
12032,1408,1816755273,129,1,1768,1,0,Venomancer,2015-09-24,,2,8,7,,1,,0,113894237,"[35, 96, 111, 109, 45]","[47, 40, 53, 25, 63]"
12033,1409,1812101540,3,0,2403,1,0,Invoker,2015-09-22,,2,13,8,,0,,0,113894237,"[35, 23, 64, 74, 88]","[93, 11, 9, 86, 16]"
12034,1410,1798212315,132,1,2674,1,0,Crystal Maiden,2015-09-16,12.0,5,10,11,,0,,0,113894237,"[63, 30, 22, 4, 85]","[52, 31, 81, 96, 5]"
12035,1411,1791020581,131,1,4395,1,0,Crystal Maiden,2015-09-13,,5,10,17,,0,,0,113894237,"[75, 12, 74, 33, 27]","[25, 96, 28, 5, 6]"
12036,1412,1785437882,129,1,3262,1,0,Gyrocopter,2015-09-11,,12,12,14,,0,,0,113894237,"[59, 35, 84, 73, 44]","[100, 72, 90, 106, 50]"
12037,1413,1783535837,4,0,1948,5,0,Broodmother,2015-09-10,,4,9,5,,0,,0,113894237,"[28, 63, 76, 109, 61]","[97, 103, 60, 36, 22]"
12038,1414,1781641477,4,0,2613,4,0,Leshrac,2015-09-09,,5,9,5,,0,,0,113894237,"[1, 12, 31, 44, 52]","[53, 64, 73, 5, 41]"
12039,1415,1774548132,4,0,2157,1,0,Warlock,2015-09-06,,4,9,7,,0,,0,113894237,"[93, 47, 41, 7, 37]","[5, 30, 12, 25, 39]"
12040,1416,1769557517,128,1,4496,1,0,Techies,2015-09-04,,2,10,6,,0,,0,113894237,"[75, 74, 50, 68, 48]","[105, 93, 9, 100, 25]"
12041,1417,1769408635,0,0,3233,1,0,Techies,2015-09-04,,4,10,3,,0,,0,113894237,"[105, 59, 77, 29, 17]","[21, 25, 57, 79, 18]"
12042,1418,1769119025,131,1,2604,1,0,Techies,2015-09-04,,6,10,3,,0,,0,113894237,"[10, 5, 11, 74, 112]","[9, 34, 1, 105, 97]"
12043,1419,1751635245,132,1,2194,1,0,Magnus,2015-08-28,,1,6,7,,0,,0,113894237,"[6, 103, 23, 87, 41]","[14, 1, 25, 21, 97]"
12044,1420,1749266564,0,0,2831,1,0,Magnus,2015-08-27,,7,12,12,,0,,0,113894237,"[97, 93, 7, 14, 98]","[68, 26, 104, 22, 99]"
12045,1421,1694164471,4,0,2858,1,0,Puck,2015-08-07,,4,13,24,,0,,0,113894237,"[12, 86, 84, 96, 13]","[91, 51, 14, 41, 40]"
12046,1422,1681443936,0,0,3109,1,0,Tiny,2015-08-02,,8,10,18,,0,,0,113894237,"[19, 96, 75, 93, 56]","[97, 21, 95, 71, 39]"
12047,1423,1680440478,129,1,3126,1,0,Visage,2015-08-02,,9,10,12,,0,,0,113894237,"[23, 77, 105, 14, 100]","[12, 92, 7, 17, 20]"
12048,1424,1680305519,0,0,2895,1,0,Visage,2015-08-02,12.0,6,15,14,,0,,0,113894237,"[92, 13, 52, 106, 65]","[45, 14, 16, 30, 18]"
12049,1425,1668162473,128,1,3513,1,0,Sven,2015-07-28,,7,10,12,,0,,0,113894237,"[67, 17, 112, 105, 14]","[18, 15, 22, 1, 101]"
12050,1426,1667851804,3,0,2470,3,0,Vengeful Spirit,2015-07-28,12.0,5,10,9,,0,,0,113894237,"[96, 72, 7, 20, 100]","[4, 64, 19, 53, 91]"
12051,1427,1663382260,0,0,1081,1,0,Sven,2015-07-26,,2,5,2,,1,,0,113894237,"[18, 8, 6, 55, 1]","[26, 35, 14, 57, 46]"
12052,1428,1663271163,129,1,2583,1,0,Sven,2015-07-26,,2,11,12,,0,,0,113894237,"[71, 14, 57, 41, 7]","[44, 18, 30, 62, 6]"
12053,1429,1655312696,4,0,2987,1,0,Lina,2015-07-23,,5,15,20,,0,,0,113894237,"[88, 5, 70, 19, 25]","[28, 21, 9, 96, 39]"
12054,1430,1650506076,0,0,2984,1,0,Lina,2015-07-21,,7,11,10,,0,,0,113894237,"[25, 19, 70, 110, 36]","[86, 75, 67, 69, 32]"
12055,1431,1633261622,4,0,2439,1,0,Outworld Devourer,2015-07-14,,4,6,10,,0,,0,113894237,"[48, 36, 85, 93, 76]","[46, 4, 102, 70, 21]"
12056,1432,1627068284,128,1,2781,1,0,Legion Commander,2015-07-12,,1,11,8,,0,,0,113894237,"[58, 74, 99, 33, 45]","[104, 30, 77, 14, 64]"
12057,1433,1623830168,2,0,3619,1,0,Rubick,2015-07-11,,3,5,19,,0,,0,113894237,"[7, 72, 86, 41, 13]","[39, 49, 30, 8, 74]"
12058,1434,1617191136,128,1,2210,1,0,Rubick,2015-07-08,,1,13,4,,0,,0,113894237,"[14, 20, 42, 74, 26]","[86, 51, 80, 54, 35]"
12059,1435,1614859011,132,1,3563,1,0,Razor,2015-07-07,,12,7,14,,0,,0,113894237,"[99, 83, 25, 48, 5]","[105, 22, 2, 27, 15]"
12060,1436,1604094492,0,0,2695,1,0,Leshrac,2015-07-03,,3,7,9,,0,,0,113894237,"[52, 35, 71, 66, 36]","[44, 38, 9, 94, 18]"
12061,1437,1593751999,129,1,4283,1,0,Leshrac,2015-06-29,,1,15,11,,0,,0,113894237,"[109, 16, 62, 17, 40]","[7, 52, 63, 8, 35]"
12062,1438,1593639666,3,0,2432,3,0,Shadow Shaman,2015-06-29,,6,10,16,,0,,0,113894237,"[20, 103, 6, 27, 95]","[8, 32, 64, 47, 102]"
12063,1439,1591202176,129,1,2691,1,0,Leshrac,2015-06-28,,5,14,9,,0,,0,113894237,"[8, 5, 14, 93, 71]","[7, 52, 51, 54, 12]"
12064,1440,1590974376,1,0,1716,1,0,Lion,2015-06-28,,2,12,6,,0,,0,113894237,"[8, 26, 17, 99, 4]","[112, 96, 34, 76, 52]"
12065,1441,1587044127,131,1,2196,1,0,Lone Druid,2015-06-27,,1,9,4,,0,,0,113894237,"[105, 75, 7, 20, 12]","[74, 84, 26, 80, 41]"
12066,1442,1586923831,130,1,2614,1,0,Lone Druid,2015-06-27,,0,8,5,,0,,0,113894237,"[97, 104, 39, 31, 102]","[57, 30, 80, 51, 44]"
12067,1443,1577431416,132,1,3332,3,0,Razor,2015-06-23,,6,8,15,,0,,0,113894237,"[4, 1, 50, 59, 25]","[60, 19, 85, 16, 15]"
12068,1444,1557504238,2,0,4878,1,0,Spirit Breaker,2015-06-16,,6,13,16,,0,,0,113894237,"[17, 72, 71, 62, 7]","[21, 63, 59, 75, 105]"
12069,1445,1542472791,131,1,3247,1,0,Spirit Breaker,2015-06-10,,9,11,16,,0,,0,113894237,"[75, 43, 54, 45, 41]","[72, 53, 7, 71, 39]"
12070,1446,1542351243,129,1,2998,1,0,Spirit Breaker,2015-06-10,,7,9,6,,0,,0,113894237,"[25, 110, 105, 5, 81]","[7, 71, 30, 11, 53]"
12071,1447,1535205215,131,1,3079,1,0,Storm Spirit,2015-06-07,,3,9,9,,0,,0,113894237,"[86, 16, 28, 95, 23]","[11, 87, 27, 17, 84]"
12072,1448,1524351048,131,1,3486,1,0,Storm Spirit,2015-06-03,,2,11,16,,0,,0,113894237,"[3, 4, 5, 51, 34]","[53, 93, 71, 17, 7]"
12073,1449,1524231547,130,1,2364,1,0,Storm Spirit,2015-06-03,,2,5,7,,0,,0,113894237,"[43, 50, 71, 52, 69]","[7, 26, 17, 11, 44]"
12074,1450,1497694152,2,0,1941,1,0,Storm Spirit,2015-05-24,,2,8,7,,0,,0,113894237,"[97, 27, 17, 84, 77]","[35, 98, 86, 107, 10]"
12075,1451,1497592371,1,0,1999,1,0,Storm Spirit,2015-05-24,,1,10,2,,0,,0,113894237,"[19, 17, 69, 5, 100]","[22, 6, 10, 101, 14]"
12076,1452,1497494191,130,1,1817,1,0,Storm Spirit,2015-05-24,,0,13,7,,0,,0,113894237,"[50, 67, 111, 14, 71]","[112, 87, 17, 70, 99]"
12077,1453,1478516034,128,1,2130,1,0,Queen of Pain,2015-05-16,,2,6,6,,0,,0,113894237,"[102, 8, 61, 74, 9]","[39, 75, 37, 12, 31]"
12078,1454,1450379664,130,1,2513,1,0,Viper,2015-05-05,,9,4,3,,0,,0,113894237,"[105, 39, 12, 67, 44]","[7, 77, 47, 14, 59]"
12079,1455,1450268361,132,1,2870,1,0,Viper,2015-05-05,,7,6,14,,0,,0,113894237,"[56, 81, 2, 52, 69]","[45, 22, 105, 101, 47]"
12080,1456,1447260796,132,1,2973,1,0,Viper,2015-05-04,,13,12,12,,0,,0,113894237,"[88, 87, 14, 41, 21]","[2, 12, 27, 28, 47]"
12081,1457,1425381912,2,0,3030,3,0,Phantom Assassin,2015-04-26,,9,5,6,,0,,0,113894237,"[33, 5, 44, 76, 7]","[42, 26, 86, 15, 38]"
12082,1458,1425284827,128,1,2261,1,0,Dragon Knight,2015-04-26,,3,10,14,,0,,0,113894237,"[8, 5, 93, 14, 105]","[49, 96, 47, 2, 74]"
12083,1459,1386400752,1,0,2500,1,0,Warlock,2015-04-09,,2,11,5,,0,,0,113894237,"[34, 37, 9, 100, 41]","[82, 96, 95, 101, 88]"
12084,1460,1386288230,0,0,3179,1,0,Clinkz,2015-04-09,,6,9,12,,0,,0,113894237,"[56, 44, 111, 110, 14]","[68, 84, 95, 75, 11]"
12085,1461,1386241045,132,1,2131,1,0,Clinkz,2015-04-09,,2,2,1,,1,,0,113894237,"[34, 74, 104, 59, 21]","[17, 32, 96, 13, 56]"
12086,1462,1384158288,132,1,1674,1,0,Drow Ranger,2015-04-08,,5,6,6,,0,,0,113894237,"[95, 36, 84, 91, 34]","[86, 14, 53, 5, 6]"
12087,1463,1353686111,129,1,1496,5,0,Enchantress,2015-03-27,,1,6,4,,0,,0,113894237,"[81, 26, 102, 99, 90]","[51, 58, 100, 95, 103]"
12088,1464,1343420279,130,1,1798,1,0,Spectre,2015-03-23,,3,10,10,,0,,0,113894237,"[9, 30, 2, 8, 38]","[77, 57, 67, 35, 22]"
12089,1465,1332432936,128,1,2990,1,0,Tusk,2015-03-19,,9,11,21,,0,,0,113894237,"[36, 11, 59, 39, 22]","[100, 64, 2, 62, 17]"
12090,1466,1332325663,0,0,2708,1,0,Tusk,2015-03-19,,3,11,11,,0,,0,113894237,"[100, 1, 25, 56, 80]","[47, 35, 107, 43, 8]"
12091,1467,1332102012,4,0,2265,1,0,Tusk,2015-03-19,,3,8,5,,0,,0,113894237,"[93, 14, 55, 90, 100]","[43, 80, 96, 8, 5]"
12092,1468,1310413509,1,0,2835,1,0,Medusa,2015-03-10,,5,5,11,,0,,0,113894237,"[34, 94, 7, 18, 112]","[5, 8, 17, 53, 99]"
12093,1469,1307647734,1,0,1654,1,0,Io,2015-03-09,,1,11,13,,0,,0,113894237,"[9, 91, 84, 78, 4]","[28, 71, 19, 89, 21]"
12094,1470,1286808497,1,0,1383,1,0,Weaver,2015-03-01,,1,3,0,,1,,0,113894237,"[93, 63, 17, 9, 14]","[11, 36, 84, 6, 96]"
12095,1471,1286677309,2,0,2599,1,0,Weaver,2015-03-01,,6,5,5,,0,,0,113894237,"[84, 16, 63, 35, 78]","[39, 20, 51, 48, 11]"
12096,1472,1260040059,1,0,3171,1,0,Weaver,2015-02-21,,1,11,11,,0,,0,113894237,"[16, 63, 31, 15, 86]","[21, 62, 5, 94, 71]"
12097,1473,1258281167,130,1,2830,1,0,Skywrath Mage,2015-02-20,,4,14,11,,0,,0,113894237,"[105, 18, 87, 63, 111]","[27, 12, 101, 96, 17]"
12098,1474,1256909012,4,0,2390,1,0,Warlock,2015-02-20,,1,7,2,,0,,0,113894237,"[44, 7, 35, 94, 37]","[21, 34, 18, 57, 93]"
12099,1475,1254957505,131,1,1379,1,0,Omniknight,2015-02-19,,0,8,2,,0,,0,113894237,"[22, 35, 85, 37, 31]","[71, 6, 23, 57, 15]"
12100,1476,1254287746,128,1,3614,1,0,Omniknight,2015-02-19,,3,9,11,,0,,0,113894237,"[107, 14, 35, 56, 79]","[57, 96, 86, 34, 74]"
12101,1477,1254190496,129,1,1647,1,0,Omniknight,2015-02-19,,1,5,3,,0,,0,113894237,"[112, 2, 76, 21, 75]","[8, 57, 35, 86, 38]"
12102,1478,1248452524,4,0,2234,1,0,Doom,2015-02-17,,3,7,9,,0,,0,113894237,"[72, 20, 36, 88, 69]","[82, 8, 31, 2, 7]"
12103,1479,1244737418,1,0,4558,1,0,Doom,2015-02-16,,5,12,7,,0,,0,113894237,"[99, 69, 17, 5, 95]","[43, 31, 112, 68, 8]"
12104,1480,1242052952,4,0,3841,1,0,Earth Spirit,2015-02-15,,2,9,20,,0,,0,113894237,"[96, 15, 59, 112, 107]","[5, 52, 11, 64, 8]"
12105,1481,1241961389,132,1,2241,1,0,Earth Spirit,2015-02-15,,0,10,4,,0,,0,113894237,"[17, 27, 70, 62, 101]","[99, 47, 21, 23, 107]"
12106,1482,1224883638,0,0,2467,1,0,Earth Spirit,2015-02-09,,0,10,7,,0,,0,113894237,"[107, 35, 30, 17, 85]","[39, 15, 105, 56, 40]"
12107,1483,1214868146,129,1,2837,5,0,Terrorblade,2015-02-05,,2,10,5,,0,,0,113894237,"[43, 64, 77, 88, 59]","[49, 109, 58, 41, 23]"
12108,1484,1209842000,3,0,3721,1,0,Necrophos,2015-02-03,,8,9,35,,0,,0,113894237,"[18, 97, 23, 36, 105]","[35, 7, 17, 44, 52]"
12109,1485,1209745925,130,1,2124,1,0,Necrophos,2015-02-03,,1,4,6,,0,,0,113894237,"[74, 38, 6, 83, 44]","[1, 35, 36, 15, 8]"
12110,1486,1197404906,129,1,2928,1,0,Nature's Prophet,2015-01-29,,8,13,13,,0,,0,113894237,"[47, 2, 14, 51, 19]","[86, 53, 9, 28, 42]"
12111,1487,1188273413,129,1,2083,3,0,Templar Assassin,2015-01-25,,0,7,5,,0,,0,113894237,"[22, 47, 16, 63, 72]","[86, 46, 99, 100, 42]"
12112,1488,1185516796,3,0,3150,1,0,Warlock,2015-01-24,,5,6,22,,0,,0,113894237,"[30, 48, 41, 37, 85]","[84, 49, 9, 35, 64]"
12113,1489,1172453501,3,0,3165,1,0,Juggernaut,2015-01-18,,8,9,16,,0,,0,113894237,"[1, 99, 2, 8, 26]","[94, 7, 97, 32, 63]"
12114,1490,1172341511,3,0,2643,1,0,Juggernaut,2015-01-18,,1,7,12,,0,,0,113894237,"[4, 88, 47, 8, 62]","[2, 22, 28, 14, 92]"
12115,1491,1158912658,0,0,2473,22,0,Templar Assassin,2015-01-12,,3,8,1,,0,,0,113894237,"[46, 97, 32, 90, 35]","[95, 14, 53, 40, 89]"
12116,1492,1153544568,3,0,1769,22,0,Templar Assassin,2015-01-10,,0,7,1,,0,,0,113894237,"[19, 96, 77, 46, 31]","[40, 8, 29, 7, 83]"
12117,1493,1153437598,4,0,2565,22,0,Templar Assassin,2015-01-10,,1,8,11,,0,,0,113894237,"[19, 31, 85, 5, 46]","[44, 2, 27, 15, 9]"
12118,1494,1147187021,2,0,3167,4,0,Lina,2015-01-07,,3,6,8,,1,,0,113894237,"[32, 104, 25, 23, 43]","[111, 75, 36, 56, 70]"
12119,1495,1144189013,132,1,2526,1,0,Meepo,2015-01-06,,3,6,3,,0,,0,113894237,"[55, 84, 106, 22, 42]","[75, 44, 12, 37, 82]"
12120,1496,1142637997,3,0,1924,4,0,Viper,2015-01-05,,7,12,9,,0,,0,113894237,"[98, 42, 96, 47, 72]","[7, 18, 30, 14, 87]"
12121,1497,1142461046,2,0,1999,1,0,Meepo,2015-01-05,,4,10,8,,1,,0,113894237,"[44, 7, 82, 49, 26]","[96, 1, 70, 100, 62]"
12122,1498,1137077140,0,0,2343,1,0,Morphling,2015-01-03,,0,7,2,,0,,0,113894237,"[10, 43, 5, 18, 99]","[83, 39, 102, 65, 14]"
12123,1499,1135333065,1,0,2090,3,0,Omniknight,2015-01-02,,2,7,3,,0,,0,113894237,"[77, 57, 31, 58, 95]","[64, 54, 96, 83, 6]"
12124,1500,1128545762,132,1,2286,1,0,Kunkka,2014-12-30,,10,10,9,,0,,0,113894237,"[8, 88, 103, 44, 57]","[97, 31, 41, 87, 23]"
12125,1501,1128330191,4,0,3049,1,0,Naga Siren,2014-12-30,,4,8,6,,0,,0,113894237,"[98, 35, 41, 87, 89]","[107, 76, 109, 9, 8]"
12126,1502,1122913701,1,0,2561,1,0,Centaur Warrunner,2014-12-28,,2,11,6,,0,,0,113894237,"[40, 96, 20, 6, 41]","[76, 42, 7, 29, 9]"
12127,1503,1122770148,1,0,3083,4,0,Jakiro,2014-12-28,,2,14,15,,0,,0,113894237,"[32, 64, 104, 37, 9]","[86, 13, 94, 89, 29]"
12128,1504,1122444774,1,0,4332,1,0,Beastmaster,2014-12-28,,1,10,18,,0,,0,113894237,"[74, 38, 14, 53, 110]","[105, 8, 47, 30, 65]"
12129,1505,1121044410,0,0,2401,1,0,Chen,2014-12-27,,0,6,2,,0,,0,113894237,"[66, 99, 4, 45, 32]","[6, 74, 57, 58, 94]"
12130,1506,1120935122,129,1,3180,1,0,Chen,2014-12-27,,0,10,11,,0,,0,113894237,"[33, 11, 16, 9, 94]","[58, 66, 96, 4, 36]"
12131,1507,1107305351,129,1,2476,1,0,Chen,2014-12-21,,1,6,10,,0,,0,113894237,"[20, 89, 86, 70, 1]","[48, 66, 96, 7, 4]"
12132,1508,1107184818,130,1,3737,1,0,Chen,2014-12-21,,9,11,23,,0,,0,113894237,"[67, 39, 8, 71, 22]","[37, 62, 66, 49, 7]"
12133,1509,1102429705,4,0,2404,3,0,Lion,2014-12-19,,5,14,6,,0,,0,113894237,"[81, 7, 2, 21, 26]","[32, 20, 96, 35, 58]"
12134,1510,1100117859,128,1,3573,1,0,Chen,2014-12-18,,4,10,14,,0,,0,113894237,"[14, 40, 61, 3, 43]","[66, 51, 21, 9, 35]"
12135,1511,1100020765,4,0,3159,1,0,Chen,2014-12-18,,6,11,16,,0,,0,113894237,"[32, 74, 21, 69, 66]","[104, 62, 47, 19, 13]"
12136,1512,1093744700,130,1,2272,1,0,Chen,2014-12-15,,0,9,13,,0,,0,113894237,"[1, 93, 57, 23, 20]","[45, 64, 66, 25, 18]"
12137,1513,1080796473,2,0,2936,4,0,Alchemist,2014-12-09,,2,9,11,,0,,0,113894237,"[50, 18, 73, 31, 59]","[47, 98, 20, 106, 25]"
12138,1514,1080720972,3,0,2544,1,0,Phantom Assassin,2014-12-09,,4,13,14,,0,,0,113894237,"[87, 43, 7, 44, 16]","[54, 9, 60, 100, 29]"
12139,1515,1080552306,131,1,2216,1,0,Clockwerk,2014-12-09,,2,9,10,,0,,0,113894237,"[15, 63, 56, 53, 101]","[18, 86, 7, 51, 48]"
12140,1516,1078544232,1,0,2491,1,0,Sven,2014-12-08,,6,12,5,,0,,0,113894237,"[93, 18, 54, 14, 74]","[51, 81, 20, 11, 71]"
12141,1517,1071829829,129,1,2997,1,0,Ember Spirit,2014-12-05,,2,13,7,,0,,0,113894237,"[63, 87, 8, 14, 44]","[15, 106, 7, 30, 16]"
12142,1518,1071733006,2,0,3224,1,0,Shadow Shaman,2014-12-05,,4,10,14,,0,,0,113894237,"[47, 93, 27, 7, 23]","[10, 99, 13, 16, 46]"
12143,1519,1071643601,2,0,2676,5,0,Dragon Knight,2014-12-05,,3,9,15,,0,,0,113894237,"[10, 3, 49, 25, 96]","[97, 35, 41, 51, 85]"
12144,1520,1071527061,2,0,3182,3,0,Ember Spirit,2014-12-05,,4,9,11,,0,,0,113894237,"[17, 64, 106, 41, 27]","[16, 107, 38, 30, 1]"
12145,1521,1071384213,2,0,3447,1,0,Ember Spirit,2014-12-05,,8,7,7,,0,,0,113894237,"[52, 20, 106, 7, 22]","[14, 68, 111, 75, 44]"
12146,1522,1057709428,1,0,2876,1,0,Ember Spirit,2014-11-29,,2,9,16,,0,,0,113894237,"[99, 106, 16, 6, 36]","[41, 7, 30, 11, 44]"
12147,1523,1057612090,1,0,2195,1,0,Ember Spirit,2014-11-29,,0,9,6,,0,,0,113894237,"[31, 106, 39, 104, 8]","[84, 57, 44, 2, 13]"
12148,1524,1056666863,1,0,2628,3,0,Tidehunter,2014-11-28,,6,7,9,,0,,0,113894237,"[41, 29, 16, 27, 59]","[6, 35, 4, 56, 42]"
12149,1525,1056582476,3,0,3757,1,0,Ember Spirit,2014-11-28,,5,13,19,,0,,0,113894237,"[13, 104, 96, 106, 31]","[5, 44, 9, 72, 63]"
12150,1526,1053905317,0,0,3043,1,0,Witch Doctor,2014-11-27,,3,11,6,,0,,0,113894237,"[30, 31, 48, 51, 93]","[106, 68, 97, 2, 63]"
12151,1527,1047490313,3,0,1845,5,0,Faceless Void,2014-11-24,,3,6,6,,0,,0,113894237,"[102, 89, 106, 41, 60]","[69, 59, 40, 63, 30]"
12152,1528,1045381209,130,1,2382,1,0,Broodmother,2014-11-23,,4,9,3,,0,,0,113894237,"[53, 19, 14, 29, 8]","[74, 60, 61, 86, 103]"
12153,1529,1034065726,2,0,2984,1,0,Vengeful Spirit,2014-11-18,,5,10,9,,0,,0,113894237,"[8, 16, 20, 7, 96]","[77, 84, 75, 65, 14]"
12154,1530,1030421922,131,1,2251,1,0,Vengeful Spirit,2014-11-16,,1,4,5,,1,,0,113894237,"[17, 51, 68, 106, 87]","[21, 96, 93, 20, 42]"
12155,1531,1030387623,131,1,1014,1,0,Vengeful Spirit,2014-11-16,,1,6,4,,1,,0,113894237,"[23, 30, 64, 14, 17]","[93, 7, 96, 20, 74]"
12156,1532,1029292368,2,0,2485,1,0,Elder Titan,2014-11-16,,4,10,6,,0,,0,113894237,"[67, 29, 103, 3, 74]","[106, 62, 6, 7, 84]"
12157,1533,1019613386,3,0,1488,3,0,Tidehunter,2014-11-11,,0,3,4,,1,,0,113894237,"[63, 20, 41, 29, 25]","[48, 105, 2, 4, 75]"
12158,1534,1019383680,3,0,2700,5,0,Templar Assassin,2014-11-11,,0,6,1,,0,,0,113894237,"[4, 36, 63, 46, 109]","[64, 50, 72, 3, 74]"
