,index,match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,leaver_status,party_size,win,steam_id,enemy_team,ally_team
7011,2320,1900435049,1,1,2549,22,7,Magnus,2015-10-29,,4,7,21,,0,,1,232851,"[75, 97, 21, 11, 83]","[86, 43, 65, 25, 104]"
7012,2321,1899922051,128,0,2007,22,7,Magnus,2015-10-29,,11,2,11,,0,,1,232851,"[104, 8, 42, 9, 75]","[97, 73, 1, 57, 29]"
7013,2322,1899028127,131,0,3271,22,7,Magnus,2015-10-28,13.0,10,5,23,,0,,1,232851,"[7, 19, 11, 21, 111]","[40, 75, 74, 97, 18]"
7014,2323,1898803909,128,0,3225,22,7,Magnus,2015-10-28,,4,8,22,,0,,1,232851,"[22, 11, 28, 34, 40]","[97, 73, 32, 68, 86]"
7015,2324,1896475313,3,1,1943,22,7,Magnus,2015-10-27,,11,0,7,,0,,1,232851,"[11, 103, 71, 97, 88]","[1, 62, 50, 73, 46]"
7016,2325,1896266925,131,0,2568,22,7,Magnus,2015-10-27,,1,6,8,,0,,1,232851,"[104, 11, 30, 12, 94]","[1, 73, 99, 97, 7]"
7017,2326,1895751783,132,0,2168,22,7,Magnus,2015-10-27,,9,3,12,,0,,1,232851,"[44, 99, 64, 104, 90]","[73, 43, 25, 9, 97]"
7018,2327,1892267786,2,1,2641,22,7,Earthshaker,2015-10-25,,6,5,15,,0,,1,232851,"[21, 6, 7, 28, 74]","[72, 14, 25, 83, 97]"
7019,2328,1892152719,129,0,2797,1,0,Earthshaker,2015-10-25,,7,4,23,,0,,1,232851,"[21, 14, 26, 10, 61]","[47, 7, 51, 92, 70]"
7020,2329,1888562303,130,0,3914,22,7,Magnus,2015-10-24,,11,6,16,,0,,1,232851,"[110, 93, 44, 53, 31]","[100, 16, 97, 68, 75]"
7021,2330,1888337076,132,0,3221,22,7,Magnus,2015-10-24,,6,6,17,,0,,1,232851,"[7, 73, 9, 4, 27]","[70, 67, 93, 37, 97]"
7022,2331,1888136115,2,1,2031,4,0,Lich,2015-10-24,,6,10,9,,0,,1,232851,"[80, 99, 31, 11, 96]","[32, 4, 100, 36, 25]"
7023,2332,1885732040,131,0,2966,22,7,Magnus,2015-10-23,,8,8,11,,0,,1,232851,"[57, 21, 32, 44, 10]","[46, 62, 5, 97, 72]"
7024,2333,1885534291,128,0,3198,22,7,Clockwerk,2015-10-23,,5,8,20,,0,,1,232851,"[46, 54, 57, 59, 35]","[51, 53, 75, 61, 16]"
7025,2334,1884881055,0,1,2817,22,7,Clockwerk,2015-10-22,,10,6,16,,0,,1,232851,"[51, 40, 14, 6, 75]","[44, 7, 9, 21, 47]"
7026,2335,1884796851,1,1,2229,22,7,Clockwerk,2015-10-22,,8,2,10,,0,,1,232851,"[49, 51, 36, 5, 11]","[90, 97, 42, 39, 9]"
7027,2336,1884224690,131,0,2708,22,7,Clockwerk,2015-10-22,,6,5,12,,0,,1,232851,"[9, 99, 17, 106, 36]","[74, 65, 11, 51, 104]"
7028,2337,1884103408,4,1,2439,22,7,Clockwerk,2015-10-22,,11,7,8,,0,,1,232851,"[14, 21, 1, 65, 51]","[28, 112, 44, 35, 30]"
7029,2338,1883771099,130,0,2516,22,7,Ancient Apparition,2015-10-22,,4,3,22,,0,,1,232851,"[79, 41, 88, 100, 94]","[30, 21, 68, 15, 12]"
7030,2339,1882738525,4,1,2556,22,7,Clockwerk,2015-10-21,,8,4,13,,0,,1,232851,"[73, 42, 62, 102, 51]","[50, 74, 63, 69, 22]"
7031,2340,1882674693,130,0,1763,22,7,Clockwerk,2015-10-21,,8,4,19,,0,,1,232851,"[71, 56, 39, 21, 104]","[87, 11, 51, 53, 67]"
7032,2341,1882340594,2,1,2195,1,0,Earthshaker,2015-10-21,,5,8,19,,0,,1,232851,"[35, 106, 7, 77, 12]","[54, 79, 52, 93, 14]"
7033,2342,1882234359,130,0,2040,22,7,Clockwerk,2015-10-21,,6,3,10,,0,,1,232851,"[8, 52, 42, 16, 27]","[17, 6, 51, 85, 7]"
7034,2343,1881423576,129,0,2451,22,7,Shadow Shaman,2015-10-21,,7,7,16,,0,,1,232851,"[104, 52, 35, 26, 63]","[79, 27, 17, 48, 36]"
7035,2344,1880303947,128,0,3687,1,0,Earthshaker,2015-10-20,,8,12,21,,0,,1,232851,"[76, 71, 30, 105, 109]","[7, 40, 42, 34, 35]"
7036,2345,1880127509,4,1,3536,22,7,Clockwerk,2015-10-20,,6,12,14,,0,,1,232851,"[21, 33, 8, 94, 51]","[59, 2, 112, 34, 109]"
7037,2346,1879807236,130,0,2671,22,7,Clockwerk,2015-10-20,,9,5,15,,0,,1,232851,"[46, 36, 69, 59, 21]","[16, 47, 51, 8, 104]"
7038,2347,1879694444,1,1,3024,22,7,Clockwerk,2015-10-20,,4,8,17,,0,,1,232851,"[1, 51, 69, 36, 16]","[104, 58, 74, 4, 45]"
7039,2348,1876137747,129,0,3264,22,7,Clockwerk,2015-10-18,,9,6,19,,0,,1,232851,"[58, 98, 27, 35, 25]","[70, 51, 28, 101, 47]"
7040,2349,1875254813,1,1,1937,1,0,Tusk,2015-10-18,,11,6,12,,0,,1,232851,"[30, 100, 40, 93, 68]","[74, 49, 77, 39, 87]"
7041,2350,1873961428,2,1,2230,1,0,Clinkz,2015-10-17,,9,5,6,,0,,1,232851,"[5, 67, 56, 98, 84]","[59, 68, 41, 20, 25]"
7042,2351,1873875769,129,0,2158,22,7,Clockwerk,2015-10-17,,10,3,7,,0,,1,232851,"[7, 44, 98, 33, 14]","[5, 51, 72, 8, 104]"
7043,2352,1873343205,129,0,3625,22,7,Earthshaker,2015-10-17,,6,9,18,,0,,1,232851,"[27, 46, 64, 60, 44]","[100, 7, 1, 35, 47]"
7044,2353,1873138238,130,0,2484,22,7,Tusk,2015-10-17,,22,4,8,,0,,1,232851,"[25, 39, 104, 51, 93]","[69, 112, 100, 14, 12]"
7045,2354,1872472631,130,0,2372,3,0,Jakiro,2015-10-17,13.0,5,5,14,,0,,1,232851,"[75, 86, 74, 36, 4]","[35, 7, 64, 62, 60]"
7046,2355,1872310205,2,1,3786,3,0,Phantom Lancer,2015-10-17,,11,5,20,,0,,1,232851,"[110, 29, 12, 71, 34]","[83, 112, 8, 49, 16]"
7047,2356,1872204899,130,0,2209,22,7,Anti-Mage,2015-10-17,,6,2,10,,0,,1,232851,"[71, 69, 17, 10, 107]","[21, 105, 1, 99, 53]"
7048,2357,1871444926,0,1,2622,22,7,Skywrath Mage,2015-10-16,13.0,7,3,11,,0,,1,232851,"[101, 1, 28, 14, 7]","[54, 94, 62, 61, 17]"
7049,2358,1871334219,3,1,2139,22,7,Crystal Maiden,2015-10-16,,13,1,17,,0,,1,232851,"[9, 41, 96, 5, 106]","[99, 86, 82, 48, 20]"
7050,2359,1868810225,3,1,2009,22,7,Shadow Demon,2015-10-15,,4,7,11,,0,,1,232851,"[87, 81, 12, 79, 13]","[101, 7, 42, 65, 74]"
7051,2360,1867856486,130,0,2831,22,7,Clockwerk,2015-10-15,,13,3,11,,0,,1,232851,"[59, 79, 1, 100, 74]","[2, 36, 51, 75, 67]"
7052,2361,1866670186,0,1,2048,1,0,Clockwerk,2015-10-14,,4,1,8,,0,,1,232851,"[51, 37, 12, 44, 6]","[63, 49, 53, 8, 7]"
7053,2362,1864233955,2,1,2799,22,7,Night Stalker,2015-10-13,,4,6,16,,0,,1,232851,"[4, 64, 60, 36, 28]","[14, 93, 51, 62, 55]"
7054,2363,1864016513,2,1,3921,22,7,Mirana,2015-10-13,,17,6,12,,0,,1,232851,"[46, 7, 9, 3, 4]","[39, 64, 72, 21, 62]"
7055,2364,1863769460,3,1,2490,22,7,Visage,2015-10-13,,14,3,8,,0,,1,232851,"[71, 10, 112, 92, 107]","[64, 48, 45, 94, 5]"
7056,2365,1863669245,4,1,2068,22,7,Ancient Apparition,2015-10-13,,5,2,9,,0,,1,232851,"[50, 12, 107, 15, 68]","[93, 62, 42, 86, 39]"
7057,2366,1861809359,3,1,3004,22,7,Phantom Assassin,2015-10-12,,12,2,7,,0,,1,232851,"[106, 84, 97, 44, 9]","[87, 4, 8, 34, 2]"
7058,2367,1859218755,128,0,2671,3,0,Troll Warlord,2015-10-11,,5,0,8,,0,,1,232851,"[85, 99, 76, 72, 34]","[95, 52, 5, 36, 32]"
7059,2368,1857624341,1,1,3629,22,7,Phantom Lancer,2015-10-10,,6,5,17,,0,,1,232851,"[7, 12, 46, 40, 104]","[72, 62, 101, 4, 111]"
7060,2369,1857498692,131,0,1470,22,7,Crystal Maiden,2015-10-10,,3,1,14,,0,,1,232851,0.0,0.0
7061,2370,1857356820,128,0,3307,22,7,Earthshaker,2015-10-10,,6,12,14,,0,,1,232851,0.0,0.0
7062,2371,1857242018,131,0,1749,22,7,Clockwerk,2015-10-10,,6,2,6,,0,,1,232851,0.0,0.0
7063,2372,1856040587,130,0,2216,1,0,Clockwerk,2015-10-10,,7,2,12,,0,,1,232851,0.0,0.0
7064,2373,1855168581,0,1,1910,1,0,Earthshaker,2015-10-09,,15,1,10,,0,,1,232851,0.0,0.0
7065,2374,1855075427,129,0,3323,1,0,Clockwerk,2015-10-09,,25,9,18,,0,,1,232851,0.0,0.0
7066,2375,1854959813,131,0,2931,1,0,Clockwerk,2015-10-09,,12,8,19,,0,,1,232851,0.0,0.0
7067,2376,1854894033,1,1,1480,1,0,Earthshaker,2015-10-09,,4,2,10,,0,,1,232851,0.0,0.0
7068,2377,1854785440,3,1,2543,1,0,Earthshaker,2015-10-09,,1,4,17,,0,,1,232851,0.0,0.0
7069,2378,1852292866,1,1,2968,22,7,Clockwerk,2015-10-08,,9,11,9,,0,,1,232851,0.0,0.0
7070,2379,1851942195,132,0,2479,22,7,Jakiro,2015-10-08,,2,2,24,,0,,1,232851,0.0,0.0
7071,2380,1850111525,129,0,3449,22,7,Clockwerk,2015-10-07,,7,4,14,,0,,1,232851,0.0,0.0
7072,2381,1847604288,3,1,1414,22,7,Clockwerk,2015-10-06,,1,4,2,,0,,1,232851,0.0,0.0
7073,2382,1847511470,130,0,1769,3,0,Legion Commander,2015-10-06,,3,2,8,,0,,1,232851,0.0,0.0
7074,2383,1847387245,130,0,2171,1,0,Clockwerk,2015-10-06,,12,4,14,,0,,1,232851,0.0,0.0
7075,2384,1842508625,0,1,3274,1,0,Clockwerk,2015-10-04,13.0,12,6,18,,0,,1,232851,0.0,0.0
7076,2385,1842338933,1,1,1977,1,0,Clockwerk,2015-10-04,,8,0,19,,0,,1,232851,0.0,0.0
7077,2386,1841730013,132,0,2957,3,0,Clockwerk,2015-10-04,,12,10,27,,0,,1,232851,0.0,0.0
7078,2387,1840204576,4,1,4527,1,0,Tusk,2015-10-03,,14,9,20,,0,,1,232851,0.0,0.0
7079,2388,1840101452,1,1,2020,1,0,Wraith King,2015-10-03,,1,4,6,,0,,1,232851,0.0,0.0
7080,2389,1839717227,4,1,2439,4,0,Treant Protector,2015-10-03,,2,4,8,,0,,1,232851,0.0,0.0
7081,2390,1839424977,1,1,2652,3,0,Slardar,2015-10-03,,5,7,12,,0,,1,232851,0.0,0.0
7082,2391,1839288937,1,1,2126,1,0,Earthshaker,2015-10-03,,5,6,15,,0,,1,232851,0.0,0.0
7083,2392,1839155355,131,0,3069,5,0,Witch Doctor,2015-10-03,13.0,9,6,22,,0,,1,232851,0.0,0.0
7084,2393,1839070663,129,0,2209,22,7,Witch Doctor,2015-10-03,,4,3,16,,0,,1,232851,0.0,0.0
7085,2394,1838964825,128,0,2109,22,7,Treant Protector,2015-10-03,,2,8,10,,0,,1,232851,0.0,0.0
7086,2395,1838140684,0,1,2293,22,7,Earthshaker,2015-10-02,,3,0,15,,0,,1,232851,0.0,0.0
7087,2396,1838070294,0,1,2049,22,7,Crystal Maiden,2015-10-02,,2,7,22,,0,,1,232851,0.0,0.0
7088,2397,1834771759,132,0,3299,1,0,Crystal Maiden,2015-10-01,,4,7,17,,0,,1,232851,0.0,0.0
7089,2398,1834507301,3,1,3103,22,7,Clockwerk,2015-10-01,,15,3,19,,0,,1,232851,0.0,0.0
7090,2399,1834376193,131,0,2269,22,7,Crystal Maiden,2015-10-01,,6,6,20,,0,,1,232851,0.0,0.0
7091,2400,1829767827,4,1,3119,22,7,Clockwerk,2015-09-29,,17,6,10,,0,,1,232851,"[25, 22, 5, 104, 51]","[75, 34, 63, 31, 58]"
7092,2401,1829447613,4,1,3348,22,7,Anti-Mage,2015-09-29,,13,4,11,,0,,1,232851,"[30, 23, 21, 98, 1]","[74, 41, 10, 44, 33]"
7093,2402,1827403287,1,1,3531,22,7,Enigma,2015-09-28,,5,10,17,,0,,1,232851,"[54, 33, 74, 109, 16]","[20, 2, 11, 12, 94]"
7094,2403,1827167536,130,0,3841,22,7,Clockwerk,2015-09-28,,13,8,27,,0,,1,232851,"[104, 32, 106, 21, 20]","[39, 41, 51, 31, 40]"
7095,2404,1822312226,1,1,3483,1,0,Clockwerk,2015-09-26,,22,7,17,,0,,1,232851,"[84, 51, 45, 63, 83]","[88, 61, 102, 11, 7]"
7096,2405,1820523477,0,1,3150,1,0,Clockwerk,2015-09-26,,11,8,14,,0,,1,232851,"[51, 5, 35, 17, 104]","[22, 73, 50, 21, 109]"
7097,2406,1820319303,2,1,1780,22,7,Nature's Prophet,2015-09-26,,2,3,17,,0,,1,232851,"[26, 14, 53, 32, 9]","[100, 99, 21, 30, 28]"
7098,2407,1812261921,3,1,1984,22,7,Nature's Prophet,2015-09-22,,17,4,11,,0,,1,232851,"[17, 95, 7, 53, 5]","[37, 15, 90, 106, 88]"
7099,2408,1810032801,4,1,3247,22,7,Nature's Prophet,2015-09-21,,12,7,15,,0,,1,232851,"[4, 63, 101, 11, 53]","[52, 2, 71, 45, 1]"
7100,2409,1809778696,1,1,2710,22,7,Crystal Maiden,2015-09-21,,4,4,7,,0,,1,232851,"[100, 5, 77, 106, 53]","[75, 7, 74, 4, 97]"
7101,2410,1807174660,130,0,3411,3,0,Earthshaker,2015-09-20,,6,7,25,,0,,1,232851,"[9, 99, 34, 22, 44]","[3, 25, 7, 85, 41]"
7102,2411,1806942063,1,1,3394,1,0,Nature's Prophet,2015-09-20,,4,6,12,,0,,1,232851,"[35, 53, 19, 5, 100]","[34, 82, 86, 109, 85]"
7103,2412,1806822057,131,0,2029,1,0,Nature's Prophet,2015-09-20,,4,8,7,,0,,1,232851,"[107, 111, 44, 105, 97]","[104, 57, 52, 53, 85]"
7104,2413,1806660532,131,0,3246,1,0,Nature's Prophet,2015-09-20,,7,6,22,,0,,1,232851,"[43, 9, 60, 69, 46]","[36, 67, 31, 53, 103]"
7105,2414,1804382003,129,0,2993,1,0,Nature's Prophet,2015-09-19,,8,5,18,,0,,1,232851,"[6, 73, 46, 14, 55]","[93, 53, 84, 68, 2]"
7106,2415,1803940875,4,1,2828,22,7,Spectre,2015-09-19,,9,7,22,,0,,1,232851,"[4, 93, 22, 57, 67]","[71, 50, 42, 20, 6]"
7107,2416,1803747077,3,1,1862,22,7,Nature's Prophet,2015-09-19,,1,1,8,,0,,1,232851,"[93, 29, 25, 53, 44]","[9, 2, 8, 88, 21]"
7108,2417,1802195942,129,0,3479,22,7,Slardar,2015-09-18,,1,9,22,,0,,1,232851,"[14, 105, 69, 22, 99]","[112, 28, 63, 71, 39]"
7109,2418,1801550540,0,1,2812,22,7,Slardar,2015-09-18,,17,8,14,,0,,1,232851,"[28, 99, 22, 5, 56]","[25, 35, 110, 71, 53]"
7110,2419,1800204510,0,1,3563,3,0,Slardar,2015-09-17,,5,14,20,,0,,1,232851,"[28, 71, 36, 26, 100]","[34, 5, 30, 6, 72]"
7111,2420,1800104357,2,1,2537,3,0,Centaur Warrunner,2015-09-17,,2,3,14,,0,,1,232851,"[16, 62, 96, 94, 85]","[50, 79, 69, 26, 97]"
7112,2421,1799651986,3,1,2848,22,7,Slardar,2015-09-17,,7,3,14,,0,,1,232851,"[83, 75, 1, 28, 39]","[112, 85, 104, 11, 21]"
7113,2422,1797937682,128,0,4055,1,0,Slardar,2015-09-16,,16,10,20,,0,,1,232851,"[16, 48, 25, 51, 53]","[28, 5, 92, 31, 47]"
7114,2423,1796060595,131,0,5514,4,0,Kunkka,2015-09-15,,10,15,17,,0,,1,232851,"[53, 105, 4, 64, 51]","[59, 79, 35, 23, 5]"
7115,2424,1795756487,4,1,2916,1,0,Slardar,2015-09-15,,11,3,15,,0,,1,232851,"[25, 3, 7, 52, 28]","[45, 83, 59, 21, 60]"
7116,2425,1793529483,4,1,2857,22,7,Slardar,2015-09-14,,5,9,12,,0,,1,232851,"[75, 12, 51, 5, 28]","[7, 44, 71, 17, 50]"
7117,2426,1791529559,4,1,2201,22,7,Slardar,2015-09-13,,7,3,13,,0,,1,232851,"[12, 7, 2, 32, 28]","[75, 62, 34, 30, 41]"
7118,2427,1791310578,2,1,4212,22,7,Slardar,2015-09-13,,2,12,21,,0,,1,232851,"[2, 59, 28, 7, 53]","[74, 30, 12, 97, 107]"
7119,2428,1790497740,2,1,1398,1,0,Slardar,2015-09-13,,4,2,3,,0,,1,232851,"[93, 5, 28, 69, 14]","[96, 82, 12, 34, 22]"
7120,2429,1787624636,131,0,742,1,0,Slardar,2015-09-12,,1,1,4,,1,,1,232851,"[11, 36, 29, 5, 93]","[4, 71, 75, 28, 26]"
7121,2430,1787443495,128,0,3475,3,0,Slardar,2015-09-12,12.0,16,9,11,,0,,1,232851,"[21, 87, 27, 56, 53]","[28, 26, 64, 93, 43]"
7122,2431,1786096689,2,1,2489,22,7,Tusk,2015-09-11,,9,5,12,,0,,1,232851,"[21, 87, 100, 93, 14]","[62, 48, 26, 25, 18]"
7123,2432,1785874195,1,1,1911,1,0,Meepo,2015-09-11,,9,1,5,,0,,1,232851,"[2, 82, 36, 7, 17]","[10, 74, 76, 111, 26]"
7124,2433,1785643267,129,0,4330,4,0,Pudge,2015-09-11,,16,11,23,,0,,1,232851,"[4, 44, 70, 52, 85]","[107, 14, 27, 25, 64]"
7125,2434,1783612256,129,0,2087,3,0,Crystal Maiden,2015-09-10,,3,9,18,,0,,1,232851,"[63, 48, 85, 17, 57]","[71, 5, 94, 2, 52]"
7126,2435,1783175519,1,1,2324,22,7,Tusk,2015-09-10,,11,1,10,,0,,1,232851,"[93, 100, 51, 107, 90]","[75, 29, 104, 46, 33]"
7127,2436,1781571050,3,1,2789,4,0,Broodmother,2015-09-09,,5,5,11,,0,,1,232851,"[1, 29, 84, 61, 39]","[41, 28, 86, 68, 13]"
7128,2437,1781489827,130,0,1878,22,7,Earthshaker,2015-09-09,,2,5,13,,0,,1,232851,"[1, 99, 76, 65, 31]","[12, 107, 7, 14, 25]"
7129,2438,1777343089,131,0,3292,22,7,Earthshaker,2015-09-07,,10,6,9,,0,,1,232851,"[4, 86, 1, 37, 53]","[27, 14, 12, 7, 105]"
7130,2439,1771880173,2,1,454,1,0,Clockwerk,2015-09-05,,1,1,0,,0,,1,232851,0.0,0.0
7131,2440,1771762494,1,1,1803,1,0,Clockwerk,2015-09-05,,10,1,8,,0,,1,232851,"[48, 51, 31, 25, 112]","[7, 20, 39, 28, 1]"
7132,2441,1771572413,132,0,1814,1,0,Crystal Maiden,2015-09-05,,1,5,6,,0,,1,232851,"[42, 74, 17, 1, 30]","[21, 100, 22, 109, 5]"
7133,2442,1767022869,0,1,2693,1,0,Tusk,2015-09-03,,4,8,11,,0,,1,232851,"[100, 20, 41, 92, 60]","[72, 64, 84, 17, 62]"
7134,2443,1764658194,131,0,2276,22,7,Clockwerk,2015-09-02,,3,5,21,,0,,1,232851,"[14, 96, 49, 62, 84]","[93, 52, 7, 51, 104]"
7135,2444,1760274934,2,1,3058,22,7,Crystal Maiden,2015-08-31,,4,18,18,,0,,1,232851,"[27, 70, 5, 105, 14]","[7, 6, 71, 45, 39]"
7136,2445,1757313218,132,0,2356,1,0,Earthshaker,2015-08-30,12.0,4,6,22,,0,,1,232851,"[64, 81, 98, 40, 44]","[30, 54, 29, 39, 7]"
7137,2446,1757092874,131,0,3771,1,0,Clockwerk,2015-08-30,,6,8,23,,0,,1,232851,"[74, 70, 14, 105, 27]","[31, 93, 46, 51, 26]"
7138,2447,1756823563,4,1,4032,1,0,Crystal Maiden,2015-08-30,,6,13,28,,0,,1,232851,"[96, 52, 111, 21, 5]","[7, 15, 80, 12, 43]"
7139,2448,1756498464,2,1,1570,1,0,Tusk,2015-08-30,,8,4,18,,0,,1,232851,"[30, 40, 100, 21, 56]","[106, 84, 10, 75, 74]"
7140,2449,1754924560,132,0,1805,22,7,Crystal Maiden,2015-08-29,,8,1,9,,0,,1,232851,"[17, 70, 8, 40, 62]","[86, 21, 47, 106, 5]"
7141,2450,1754458897,132,0,2677,22,7,Sand King,2015-08-29,,0,9,22,,0,,1,232851,"[88, 59, 84, 89, 4]","[6, 5, 58, 93, 16]"
7142,2451,1751892519,1,1,3355,1,0,Tusk,2015-08-28,,14,12,32,,0,,1,232851,"[2, 100, 22, 97, 104]","[51, 106, 71, 60, 25]"
7143,2452,1743804677,130,0,1850,1,0,Crystal Maiden,2015-08-25,,3,4,15,,0,,1,232851,"[42, 7, 32, 23, 54]","[44, 74, 5, 50, 86]"
7144,2453,1743690688,129,0,2401,1,0,Bounty Hunter,2015-08-25,,2,6,3,,0,,1,232851,"[39, 14, 51, 9, 105]","[56, 62, 41, 84, 74]"
7145,2454,1738658375,4,1,2465,4,0,Phantom Assassin,2015-08-23,,15,7,11,,0,,1,232851,"[13, 34, 22, 52, 44]","[67, 104, 62, 84, 48]"
7146,2455,1738163380,4,1,2723,1,0,Clockwerk,2015-08-23,,24,4,22,,0,,1,232851,"[47, 9, 2, 31, 51]","[26, 27, 14, 44, 107]"
7147,2456,1738040628,3,1,2082,1,0,Tusk,2015-08-23,,11,5,10,,0,,1,232851,"[52, 5, 84, 100, 12]","[107, 1, 25, 9, 7]"
7148,2457,1737032530,0,1,2368,22,7,Earthshaker,2015-08-23,,7,7,20,,0,,1,232851,"[7, 27, 17, 93, 39]","[26, 68, 12, 53, 2]"
7149,2458,1735407038,128,0,2140,22,7,Tusk,2015-08-22,,11,5,13,,0,,1,232851,"[75, 22, 1, 98, 4]","[100, 30, 87, 72, 11]"
7150,2459,1735232648,0,1,2336,22,7,Clockwerk,2015-08-22,,3,4,17,,0,,1,232851,"[51, 63, 44, 25, 33]","[7, 4, 85, 1, 74]"
7151,2460,1732905984,132,0,2487,22,7,Ursa,2015-08-21,,9,4,8,,0,,1,232851,"[5, 54, 35, 96, 4]","[100, 75, 22, 28, 70]"
7152,2461,1732787933,131,0,2711,22,7,Clockwerk,2015-08-21,,11,10,22,,0,,1,232851,"[86, 35, 40, 30, 71]","[25, 34, 104, 51, 14]"
7153,2462,1732646872,4,1,1963,22,7,Tusk,2015-08-21,,10,5,9,,0,,1,232851,"[8, 35, 104, 31, 100]","[6, 11, 39, 87, 75]"
7154,2463,1732253223,4,1,1673,22,7,Crystal Maiden,2015-08-21,,6,2,19,,0,,1,232851,"[34, 57, 38, 14, 5]","[86, 50, 46, 8, 15]"
7155,2464,1732074514,129,0,3001,1,0,Phantom Assassin,2015-08-21,,6,8,12,,0,,1,232851,"[2, 103, 86, 32, 80]","[110, 44, 11, 6, 62]"
7156,2465,1727441408,0,1,2974,1,0,Clockwerk,2015-08-19,,10,8,20,,0,,1,232851,"[51, 21, 22, 7, 4]","[45, 93, 17, 75, 68]"
7157,2466,1724714584,4,1,1927,22,7,Crystal Maiden,2015-08-18,,3,5,13,,0,,1,232851,"[106, 75, 7, 8, 5]","[86, 82, 25, 41, 21]"
7158,2467,1722064187,3,1,1520,22,7,Phantom Lancer,2015-08-17,,6,0,6,,0,,1,232851,"[77, 26, 7, 12, 19]","[16, 88, 101, 22, 109]"
7159,2468,1719033652,0,1,2547,22,7,Crystal Maiden,2015-08-16,,11,8,12,,0,,1,232851,"[5, 94, 101, 28, 56]","[2, 63, 67, 87, 4]"
7160,2469,1715998150,128,0,2540,22,7,Crystal Maiden,2015-08-15,,5,10,11,,0,,1,232851,"[1, 14, 12, 21, 112]","[5, 6, 105, 17, 42]"
7161,2470,1715142193,1,1,2272,3,0,Tusk,2015-08-15,,16,4,16,,0,,1,232851,"[96, 100, 75, 89, 104]","[63, 69, 110, 86, 1]"
7162,2471,1711125990,129,0,3071,1,0,Crystal Maiden,2015-08-13,,8,9,33,,0,,1,232851,"[1, 2, 40, 17, 32]","[6, 5, 71, 52, 29]"
7163,2472,1710816639,1,1,1752,22,7,Crystal Maiden,2015-08-13,,4,4,12,,0,,1,232851,"[110, 5, 75, 44, 57]","[1, 0, 112, 36, 98]"
7164,2473,1710692841,130,0,2254,22,7,Phantom Lancer,2015-08-13,,3,3,13,,0,,1,232851,"[2, 68, 76, 37, 44]","[16, 25, 12, 75, 71]"
7165,2474,1708228689,2,1,3325,22,7,Phantom Lancer,2015-08-12,,17,2,14,,0,,1,232851,"[62, 84, 12, 64, 14]","[53, 21, 3, 42, 50]"
7166,2475,1708056422,129,0,3083,22,7,Tiny,2015-08-12,,6,3,15,,0,,1,232851,"[53, 11, 52, 12, 27]","[7, 19, 30, 14, 88]"
7167,2476,1702338875,131,0,3161,22,7,Tiny,2015-08-10,,6,11,13,,0,,1,232851,"[4, 12, 3, 35, 29]","[9, 63, 71, 19, 25]"
7168,2477,1696829629,1,1,2186,3,0,Tusk,2015-08-08,,14,11,18,,0,,1,232851,"[60, 100, 50, 53, 81]","[8, 25, 61, 39, 20]"
7169,2478,1695499872,2,1,4463,1,0,Clockwerk,2015-08-08,,3,14,21,,0,,1,232851,"[52, 9, 51, 12, 50]","[57, 25, 72, 84, 103]"
